"Flush Magento Cache","Liberar Cache do Magento",module,Magento_Backend
"Cache storage may contain additional data. Are you sure that you want flush it?","O cache armazenado pode conter dados adicionais. Você tem certeza que deseja liberá-lo?",module,Magento_Backend
"Flush Cache Storage","Liberar Cache Armazenado",module,Magento_Backend
Invalidated,Invalidado,module,Magento_Backend
Orders,Pedidos,module,Magento_Backend
Amounts,Montantes,module,Magento_Backend
Bestsellers,"Mais Vendidos",module,Magento_Backend
"Most Viewed Products","Produtos Mais Visualizados",module,Magento_Backend
"New Customers","Novos Clientes",module,Magento_Backend
Customer,Cliente,module,Magento_Backend
Guest,Visitante,module,Magento_Backend
Items,Itens,module,Magento_Backend
"Grand Total","Total geral",module,Magento_Backend
"Lifetime Sales","Vendas Acumuladas",module,Magento_Backend
"Average Orders","Média de Pedidos",module,Magento_Backend
"Search Term","Termo de Pesquisa",module,Magento_Backend
Results,Resultados,module,Magento_Backend
Uses,Usos,module,Magento_Backend
Average,Média,module,Magento_Backend
"Order Quantity","Quantidade de Pedido",module,Magento_Backend
Views,Visões,module,Magento_Backend
Revenue,Receita,module,Magento_Backend
Tax,Taxa,module,Magento_Backend
Shipping,Frete,module,Magento_Backend
"Images (.gif, .jpg, .png)","Imagens (. gif,. jpg,. png)",module,Magento_Backend
"Media (.avi, .flv, .swf)","Mídia (.avi, .flv, .swf)",module,Magento_Backend
"All Files","Todos os Arquivos",module,Magento_Backend
"Interface Language","Idioma da Interface",module,Magento_Backend
"Reset to Default","Voltar ao Padrão",module,Magento_Backend
"All Store Views","Todas as Visões de Loja",module,Magento_Backend
"Save Account","Salvar Conta",module,Magento_Backend
"My Account","Minha Conta",module,Magento_Backend
"Account Information","Informações da Conta",module,Magento_Backend
"User Name","Nome de Usuário",module,Magento_Backend
"First Name",Nome,module,Magento_Backend
"Last Name",Sobrenome,module,Magento_Backend
Email,E-mail,module,Magento_Backend
"User Email","E-mail de Usuário",module,Magento_Backend
"New Password","Nova Senha",module,Magento_Backend
"Password Confirmation","Confirmação de Senha",module,Magento_Backend
"Interface Locale","Idioma da interface",module,Magento_Backend
"Save Cache Settings","Salvar Configurações de Cache",module,Magento_Backend
"Catalog Rewrites","Reescrita de Catálogo",module,Magento_Backend
Refresh,Atualizar,module,Magento_Backend
"Images Cache","Cache de Imagens",module,Magento_Backend
Clear,Limpar,module,Magento_Backend
"Search Index","Índice de Pesquisa",module,Magento_Backend
Rebuild,Recriar,module,Magento_Backend
"Inventory Stock Status","Status do Estoque",module,Magento_Backend
"Rebuild Catalog Index","Reconstruir Índice do Catálogo",module,Magento_Backend
"Rebuild Flat Catalog Category","Reconstruir Tabela Flat de Categoria",module,Magento_Backend
"Rebuild Flat Catalog Product","Reconstruir Tabela Flat de Produtos",module,Magento_Backend
"Cache Control","Controle de Cache",module,Magento_Backend
"All Cache","Todo Cache",module,Magento_Backend
"No change","Sem alteração",module,Magento_Backend
Disable,Desabilitado,module,Magento_Backend
Enable,Habilitado,module,Magento_Backend
"Default Config","Configuração Padrão",module,Magento_Backend
"Save Config","Salvar Configuração",module,Magento_Backend
[GLOBAL],[GLOBAL],module,Magento_Backend
[WEBSITE],[WEBSITE],module,Magento_Backend
"[STORE VIEW]","[VISÃO LOJA]",module,Magento_Backend
"Use Default","Usar Padrão",module,Magento_Backend
"Use Website","Usar Website",module,Magento_Backend
Add,Adicionar,module,Magento_Backend
"Delete File","Excluir Arquivo",module,Magento_Backend
"Search String","String de Busca",module,Magento_Backend
"Design Theme","Design do Tema",module,Magento_Backend
"Add \Exception","Adicionar \Exceção",module,Magento_Backend
"-- No Theme --","-- Nenhum Tema --",module,Magento_Backend
Synchronize,Sincronizar,module,Magento_Backend
Configuration,Configuração,module,Magento_Backend
"Add Design Change","Adicionar Alteração de Design",module,Magento_Backend
Delete,Excluir,module,Magento_Backend
Save,Salvar,module,Magento_Backend
"Edit Design Change","Editar Mudança de Design",module,Magento_Backend
"New Store Design Change","Nova Mudança de Design da Loja",module,Magento_Backend
"General Settings","Configurações Gerais",module,Magento_Backend
Store,Loja,module,Magento_Backend
"-- Please Select --","-- Selecione uma opção --",module,Magento_Backend
"Custom Design","Design Personalizado",module,Magento_Backend
"Date From","Data De",module,Magento_Backend
"Date To","Data Até",module,Magento_Backend
"Design Change","Mudança de Design",module,Magento_Backend
General,Geral,module,Magento_Backend
"Delete %1 '%2'","Excluir %1 '%2'",module,Magento_Backend
"Delete %1","Excluir %1",module,Magento_Backend
"Block Information","Informação do Bloco",module,Magento_Backend
"Backup Options","Opções de Backup",module,Magento_Backend
"Create DB Backup","Criar Backup do Banco",module,Magento_Backend
Yes,Sim,module,Magento_Backend
"Delete Store","Apagar Loja",module,Magento_Backend
"Delete Web Site","Apagar Website",module,Magento_Backend
"Save Web Site","Salvar Website",module,Magento_Backend
"Save Store","Salvar Loja",module,Magento_Backend
"Save Store View","Salvar Visão de Loja",module,Magento_Backend
"Delete Store View","Apagar Visão de Loja",module,Magento_Backend
"Edit Web Site","Editar Website",module,Magento_Backend
"New Web Site","Novo Website",module,Magento_Backend
"Edit Store","Editar Loja",module,Magento_Backend
"New Store","Nova Loja",module,Magento_Backend
"Edit Store View","Editar Visão de Loja",module,Magento_Backend
"New Store View","Nova Visão de Loja",module,Magento_Backend
"Store Information","Informação da Loja",module,Magento_Backend
"Web Site",Website,module,Magento_Backend
Name,Nome,module,Magento_Backend
"Root Category","Categoria Principal",module,Magento_Backend
"Default Store View","Visão de Loja Padrão",module,Magento_Backend
"Store View Information","Informações da Visão de Loja",module,Magento_Backend
Code,Código,module,Magento_Backend
Status,Status,module,Magento_Backend
Disabled,Desabilitado,module,Magento_Backend
Enabled,Habilitado,module,Magento_Backend
"Sort Order",Ordernação,module,Magento_Backend
"Web Site Information","Informação do Website",module,Magento_Backend
"Default Store","Loja Padrão",module,Magento_Backend
"Set as Default","Definir como Padrão",module,Magento_Backend
Stores,Lojas,module,Magento_Backend
"Create Website","Criar Website",module,Magento_Backend
"Create Store","Criar Loja",module,Magento_Backend
"Create Store View","Criar Visão de Loja",module,Magento_Backend
"Custom Variables","Variáveis Personalizadas",module,Magento_Backend
"Add New Variable","Adicionar Nova Variável",module,Magento_Backend
"Save and Continue Edit","Salvar e Continuar Edição",module,Magento_Backend
"Custom Variable ""%1""","Variável Personalizada ""%1""",module,Magento_Backend
"New Custom Variable","Nova Variável Personalizada",module,Magento_Backend
Variable,Variável,module,Magento_Backend
"Variable Code","Código da Variável",module,Magento_Backend
"Variable Name","Nome da Variável",module,Magento_Backend
"Use Default Variable Values","Usar Valores Padrões da Variável",module,Magento_Backend
"Variable HTML Value","Valor HTML da Variável",module,Magento_Backend
"Variable Plain Value","Valor em Texto Simples da Variável",module,Magento_Backend
"URL Rewrite Management","Gerenciamento de Reescrita de URL",module,Magento_Backend
"Add URL Rewrite","Adicionar Reescrita de URL",module,Magento_Backend
"Edit URL Rewrite for a Category","Editar Reescrita de URL para uma Categoria",module,Magento_Backend
"Add URL Rewrite for a Category","Adicionar Reescrita de URL para uma Categoria",module,Magento_Backend
Category:,Categoria:,module,Magento_Backend
"We can't set up a URL rewrite because the product you chose is not associated with a website.","Não foi possível configurar a reescrita de URL porque o produto que escolheu não está associado à um website.",module,Magento_Backend
"We can't set up a URL rewrite because the category your chose is not associated with a website.","Não foi possível configurar a reescrita de URL porque o produto que escolheu não está associado à um website.",module,Magento_Backend
"Edit URL Rewrite for a Product","Editar Reescrita de URL para um Produto",module,Magento_Backend
"Add URL Rewrite for a Product","Adicionar Reescrita de URL para um Produto",module,Magento_Backend
Product:,Produto:,module,Magento_Backend
"Skip Category Selection","Pular Seleção de Categoria",module,Magento_Backend
"Edit URL Rewrite for CMS page","Editar Reescrita de URL para uma Página CMS",module,Magento_Backend
"Add URL Rewrite for CMS page","Adicionar Reescrita de URL para uma Página CMS",module,Magento_Backend
"CMS page:","Página do CMS:",module,Magento_Backend
"Chosen cms page does not associated with any website.","Página do cms escolhido não está associado com qualquer site.",module,Magento_Backend
Title,Título,module,Magento_Backend
"URL Key","Chave URL",module,Magento_Backend
"Store View","Visão de Loja",module,Magento_Backend
"Edit URL Rewrite","Edite o Reescrita de URL",module,Magento_Backend
"Add New URL Rewrite","Adicionar Nova Reescrita de URL",module,Magento_Backend
"Are you sure you want to do this?","Você tem que deseja fazer isso?",module,Magento_Backend
"URL Rewrite Information","Informação de Reescrita de URL",module,Magento_Backend
Type,Tipo,module,Magento_Backend
"ID Path","ID do Caminho",module,Magento_Backend
"Request Path","Caminho da Solicitação",module,Magento_Backend
"Target Path","Caminho de Destino",module,Magento_Backend
Redirect,Redirecionar,module,Magento_Backend
Description,Descrição,module,Magento_Backend
"For category","Por categoria",module,Magento_Backend
"For product","Por produto",module,Magento_Backend
"For CMS page","Para página do CMS",module,Magento_Backend
"Create URL Rewrite:","Criar Reescrita de URL:",module,Magento_Backend
"Global Attribute","Atributo Global",module,Magento_Backend
"This attribute shares the same value in all stores.","Este atributo compartilha o mesmo valor em todas as lojas.",module,Magento_Backend
Home,Home,module,Magento_Backend
"Add New Image","Adicionar Nova Imagem",module,Magento_Backend
"Reset Filter","Limpar Filtro",module,Magento_Backend
Search,Pesquisa,module,Magento_Backend
Any,Qualquer,module,Magento_Backend
"All Countries","Todos os Países",module,Magento_Backend
From,De,module,Magento_Backend
To,Até,module,Magento_Backend
"Date selector","Seletor de data",module,Magento_Backend
"[ deleted ]","[ apagado ]",module,Magento_Backend
"Select All","Selecionar Todos",module,Magento_Backend
[deleted],[apagado],module,Magento_Backend
"We couldn't find any records.","Não encontramos nenhum registro.",module,Magento_Backend
"Add New","Adicionar Novo",module,Magento_Backend
Export,Exportar,module,Magento_Backend
"Please correct the column format and try again.","Por favor, corrija o formato da coluna e tente novamente.",module,Magento_Backend
"Please select items.","Por favor, selecione itens.",module,Magento_Backend
